,first_name,last_name,gender,age,type,senate_class,party,twitter,tweet_id,tweet_text,tweet_retweet_count,tweet_favorite_count,IBM_text,Sadness,Joy,Tentative,Analytical,Confident,Fear,Anger
749,Yvette,Clarke,F,53,rep,,Democrat,RepYvetteClarke,984114279250096137,"Those ads specifically targeted African-American groups particularly, Black Lives Matter in which ads suggested they were a rising threat.",2,7,"Those ads specifically targeted African-American groups particularly, Black Lives Matter in which ads suggested they were a rising threat..",,,,,,,
750,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,991008040429252609,"It was wonderful to be able to spend time wishing my dear friend and great community leader, Reverend George Walker Smith a Happy 90th Birthday! His dynamic and innovative leadership in bringing everyone together is truly what makes San Diego one of America's finest cities. https://t.co/Iu99bcIndA",2,4,"It was wonderful to be able to spend time wishing my dear friend and great community leader, Reverend George Walker Smith a Happy 90th Birthday!",,0.942479,,,,,
751,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,989636611431378945,Wish I could be in San Diego today to participate in Dining Out For Life! DOFL is a collaboration between local restaurants &amp; the San Diego LGBT Community Center to support San Diegans living with HIV. Happy that my staff was able to join on their lunch break! #DOFLSD https://t.co/wWQLeWHSYF,9,21,Wish I could be in San Diego today to participate in Dining Out For Life! DOFL is a collaboration between local restaurants &amp; the San Diego LGBT Community Center to support San Diegans living with HIV.,,,,,,,
752,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,989584346796445696,"Unauthorized use of drones in disaster areas prevents emergency responders from doing their jobs of protecting and saving lives and puts them at risk, as well. We need to raise awareness of this and make sure we are enforcing current laws.----https://t.co/sNAFiGaEWH",5,6,"Unauthorized use of drones in disaster areas prevents emergency responders from doing their jobs of protecting and saving lives and puts them at risk, as well.",,,,0.687768,,,
753,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,989557416986628096,Pleased to see the Senate Judiciary Committee move forward on this bill. I am a cosponsor of the House version. I call on Senate Majority Leader McConnell to allow this bill to have a vote in the Senate. #FollowTheFacts----https://t.co/jiGhSNRQMC,2,17,Pleased to see the Senate Judiciary Committee move forward on this bill.,,0.610207,,,0.543112,,
754,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,989257617313796096,"Thanks to my friends at San Diego Planned Parenthood for all they do!  They came by today to advocate for Title X which provides lifesaving, preventive care to millions of people. https://t.co/RXLO10Y4vT",5,36,Thanks to my friends at San Diego Planned Parenthood for all they do!,,,,,0.775702,,
755,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,988879170561298432,"Need a whole of government approach to address border sewage. With the Navy planning a new Navy SEAL training center near Imperial Beach, I'll ask the Navy to assess the national security impact spills will have. We need the Navy to work with relevant agencies to solve this. https://t.co/nRdRjL1mqJ",4,9,Need a whole of government approach to address border sewage.,,,,,,,
756,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,988483050609758208,"Incredible insights from the panel of scholars and very good questions from the audience on #NorthKorea. Thank you to the experts and those people who attended. If you missed it, you can see the video here on my Facebook page. https://t.co/pByFBTsPNH https://t.co/WiclIzMOQW",3,0,Incredible insights from the panel of scholars and very good questions from the audience on #NorthKorea.,,0.792215,,0.926173,0.704642,,
757,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,987825917216067584,My deepest appreciation to the students of San Diego March for Our Lives for hosting today's forum on gun violence.  Your voices are so important and are making a tremendous difference. #TownHallForOurLives #GunReformNow https://t.co/pWUWl4hEmL,25,79,My deepest appreciation to the students of San Diego March for Our Lives for hosting today's forum on gun violence.,,,,0.579367,,,
758,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,987739900844871680,I am live with my expert panel discussion on understanding the North Korean crisis. You can watch on my Facebook page. ----https://t.co/j6DQUr42sd https://t.co/eBWCPI7MOS,3,4,I am live with my expert panel discussion on understanding the North Korean crisis.,,,,0.61476,,,
759,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,987693915171164161,RT @TiBinational: So thoughtful Congresswoman @RepSusanDavis presenting to @ConsuladoUSATJ Consul General William Ostick at this morning's...,6,0,RT @TiBinational: So thoughtful Congresswoman @RepSusanDavis presenting to @ConsuladoUSATJ Consul General William Ostick at this morning's....,,0.719127,,,,,
760,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,987468460304293889,So glad to hear San Diego has been selected as a finalist for the new Army Futures Command! We are a Navy town so make sure you learn the Navy Song before you arrive! #anchorsaweigh,4,4,So glad to hear San Diego has been selected as a finalist for the new Army Futures Command!,,0.569058,,,,,
761,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,987434469043965957,"I'll keep fighting for legislation to stop gun violence. I'm cosponsoring bills to reinstate the assault weapons ban, ban large-capacity magazines &amp; close loopholes in our background check system. Must do all we can to keep our kids safe. #GunReformNow--https://t.co/m6D8Ip251B",7,13,I'll keep fighting for legislation to stop gun violence.,,,,,,,0.58109
762,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,987344775455133697,"Military families should never face food insecurity, that is why I introduced the Military Hunger Prevention Act. We need a full fix in the #farmbill.----https://t.co/UKRnlIyFHM",8,11,"Military families should never face food insecurity, that is why I introduced the Military Hunger Prevention Act.",,,,,,,
763,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,986736129243271169,"I had the honor of meeting Isabelle. She was named 2018 Military Child of the Year by @Op_Homefront for her work on behalf of our wounded warriors. Thank you, Isabelle, for all you do. You're an inspiration to San Diego! #MCOY2018 https://t.co/lulKmCVY5b",5,19,I had the honor of meeting Isabelle.,,0.844243,,,,,
764,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,986728479080243200,Congratulations to @SDSU! Forbes confirmed what we already knew. SDSU is an amazing university and I'm proud to have it in my congressional district.----https://t.co/2CmVfYh27V,18,43,Congratulations to @SDSU!,,0.710526,,,,,
765,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,986691482932400129,"No matter your politics, First Lady Barbara Bush always projected warmth, dignity and humility. She was the quintessential anchor for American families.  We admired her grit and engaging wit while carrying an American dynasty.  Condolences to all.",6,20,"No matter your politics, First Lady Barbara Bush always projected warmth, dignity and humility.",,,,0.767076,0.775702,,
766,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,986323208491159553,I'm hearing from constituents who are seeing their taxes go up under the #GOPTaxScam. The more people look at these tax cuts the more they realize that the middle class was left behind.----https://t.co/IFNmQNZX9K,11,14,,,,,,,,
767,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,985990465551036416,Proud to receive the #HumaneChampion Award from the @HumaneSociety for my perfect voting record on animal welfare issues. Carmela seems into it too. https://t.co/G5vviEmN9y,4,18,Proud to receive the #HumaneChampion Award from the @HumaneSociety for my perfect voting record on animal welfare issues.,,0.919948,,,0.660207,,
768,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,985965867451211776,"Our country was founded on the idea of no taxation without representation. Hundreds of thousands of Americans living in DC are not represented in Congress, denying them a voice in policies that impact their lives. For #EmancipationDay, I cosponsored legislation for #DCStatehood.",6,22,Our country was founded on the idea of no taxation without representation.,,,,0.859009,,,
769,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,985936704002510849,Congratulations to San Diego native Desiree Linden on becoming the first American woman to win the #BostonMarathon in 33 years!----https://t.co/CoA4xWMJr6,21,77,,,,,,,,
770,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,985683459455750144,"Congratulations to the amazing honorees at the BAPAC Women's Brunch honoring San Diego's ""Hidden Figures."" It is important that we continue to recognize and support women who pursue careers in STEM and STEAM. Thank you for leading by example. https://t.co/oKMF6Ldjvi",12,17,"Congratulations to the amazing honorees at the BAPAC Women's Brunch honoring San Diego's ""Hidden Figures.""",,0.95835,,0.532616,,,
771,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,984965992152551424,"Congratulations to my friend and shatterer of glass ceilings, Senator @toniatkins, the newly elected President Pro Tempore of the California State Senate! https://t.co/wZ9EgjD4mm",9,45,"Congratulations to my friend and shatterer of glass ceilings, Senator @toniatkins, the newly elected President Pro Tempore of the California State Senate!",,0.559402,,,,,
772,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,984880653274697728,"I'll be hosting a panel discussion with SDSU about the current situation in North Korea on Saturday, April 21 at 9:30 at SDSU. A world-renowned panel of experts will speak at this event. Click the link for details &amp; to RSVP.----https://t.co/9yGGNQbNAR https://t.co/ghnY1IfDWj",7,4,"I'll be hosting a panel discussion with SDSU about the current situation in North Korea on Saturday, April 21 at 9:30 at SDSU.",,0.635863,,,,,
773,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,984871792664825858,"As you may know, Congress held hearings on online privacy with Facebook's CEO, Mark Zuckerberg. Take my new survey to let me know what you think about internet privacy.----https://t.co/tlAKhzFDMt https://t.co/kb3c5w9yIV",5,11,"As you may know, Congress held hearings on online privacy with Facebook's CEO, Mark Zuckerberg.",,,0.647986,,,,
774,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,984571341625069568,"In order to never forget, we must first ensure that everyone knows the horrific history of the Holocaust. There are only about 400,000 living Holocaust survivors. On #HolocaustRemembranceDay, we have a responsibility to listen to their stories &amp; teach our future generations. https://t.co/68QwI4WzAQ",8,10,"In order to never forget, we must first ensure that everyone knows the horrific history of the Holocaust.",,,,0.920855,0.704642,,
775,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,983751098627485696,A woman has to work over 15 months to earn the same pay for the same work that a man makes in one year. It's even longer for women of color. I'm a cosponsor of the #PaycheckFairnessAct to close the wage gap. #EqualPayDay https://t.co/GwWiowoBuz,4,9,A woman has to work over 15 months to earn the same pay for the same work that a man makes in one year.,,,,,,,
776,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,981564660142002178,"50 years ago we lost an influential American. MLK Jr.'s legacy continues to prevail. Let us continue to fight for stronger civil rights, equality, and stand for what is right in our country. In the words of MLK Jr., ""The time is always right to do what is right"". https://t.co/KCti89n2Qn",8,7,50 years ago we lost an influential American.,0.813696,,,,,,
777,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,981278466405527552,No.----https://t.co/tsjkljBARW,5,9,No.----https://t.co/tsjkljBARW.,,,,,,,
778,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,981198764550623234,"This is good for San Diego and our region's economy. As a senior member of the House Armed Services Committee, I take pride in playing a key role in crafting a national defense bill that ensures San Diego remains a leader in shipbuilding and repairs.----https://t.co/iwKylT8zZE",8,23,This is good for San Diego and our region's economy.,,0.678254,,,,,
779,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,980917870254346243,Don't mess with California. Greater fuel mileage means cleaner air and fewer trips to the gas pump. All this move will do is increase pollution and cost consumers more of their hard-earned money. I will be fighting this decision in Congress.--https://t.co/q7pR0A1KCH,18,52,Don't mess with California.,,,,,,,
780,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,979450621576269824,"The frivolous lawsuit against me for displaying a Pride Flag outside my DC office was dismissed. These lawsuits attacking equality only strengthen my resolve to fight to fulfill our nation's principles of liberty, freedom and equality. #LGBT #Pride----https://t.co/pRAfSg2JWu https://t.co/AIH7cKFu6z",24,99,The frivolous lawsuit against me for displaying a Pride Flag outside my DC office was dismissed.,,,,,,,
781,Susan,Davis,F,74,rep,,Democrat,RepSusanDavis,979096110378733569,"I visited the home of Jeanne and Leland, with Meals on Wheels volunteer, Martha. Programs such as this are key to improving quality of life and independence for our seniors. Despite the threat of cuts to Meals on Wheels, I voted to secure an increase for this critical funding. https://t.co/qr5sYC5ZgP",10,16,"I visited the home of Jeanne and Leland, with Meals on Wheels volunteer, Martha.",,,,,,,
